0	0.953747468	0.944913822	0.946476965	0.948544347	0.952558455
1	0.953913927	0.944708277	0.946083418	0.947690217	0.953433039
2	0.952251947	0.942392409	0.947937796	0.947314752	0.950697042
3	0.954314721	0.943050847	0.945460705	0.946138211	0.949388587
4	0.952073419	0.942750678	0.946101695	0.945066124	0.949186992
5	0.950897392	0.94119635	0.94568907	0.94504749	0.947279486
6	0.953204476	0.941455161	0.948188283	0.945196211	0.944331297
7	0.950542005	0.943409014	0.949813496	0.946295037	0.943915704
8	0.948900169	0.942092787	0.951153324	0.944764487	0.94408675
9	0.949594046	0.940617577	0.948596551	0.946185286	0.94365241
10	0.949932341	0.938913264	0.947906027	0.948830905	0.941136441
11	0.948951995	0.93824228	0.947831978	0.947136564	0.94365241
12	0.945854484	0.937669377	0.947243828	0.944595513	0.940738232
13	0.944839255	0.937098411	0.946833728	0.944820582	0.942014242
14	0.942692438	0.937436591	0.94549763	0.944954128	0.939086294
15	0.941675144	0.937415426	0.946010187	0.946010187	0.940480216
16	0.938664859	0.937690484	0.94743981	0.943409014	0.941156578
17	0.939127494	0.937415426	0.945707499	0.942672999	0.941931128
18	0.938451133	0.938471941	0.945177665	0.940698068	0.941514537
19	0.938539898	0.940121786	0.94367153	0.940718157	0.939640556
20	0.938325991	0.936567164	0.941355932	0.938116287	0.93754243
21	0.937924016	0.937224296	0.939476369	0.937013207	0.938685637
22	0.939342596	0.934797297	0.937330623	0.932858596	0.937690484
23	0.937288136	0.932835821	0.936906377	0.930800543	0.937160326
24	0.932519498	0.929101958	0.936083869	0.929415738	0.937010555
25	0.932858596	0.92854724	0.934509671	0.926705124	0.937034529
26	0.93408087	0.927482209	0.931279621	0.928062436	0.935997291
27	0.932478055	0.926465605	0.931972789	0.927845528	0.932295193
28	0.933716605	0.926001358	0.926729986	0.926555593	0.933152358
29	0.934170343	0.929248477	0.927604871	0.925600271	0.933536792
30	0.934214988	0.929972936	0.929711375	0.92620176	0.932249322
31	0.933040243	0.926013514	0.92917655	0.924329827	0.929275757
32	0.929323819	0.923388458	0.924694708	0.921668362	0.929101958
33	0.929152542	0.92224476	0.925762712	0.919594595	0.928135593
34	0.927967535	0.919130139	0.925875553	0.920963365	0.927161334
35	0.926390773	0.918132612	0.926301555	0.923076923	0.925033921
36	0.926226734	0.917431193	0.924822215	0.922972973	0.924687606
37	0.925449	0.914893617	0.92450914	0.922086721	0.925211506
38	0.922554348	0.913851351	0.921853857	0.920651068	0.924738441
39	0.923233696	0.910968179	0.92172145	0.919403996	0.925
40	0.924278438	0.91301416	0.918270854	0.916441137	0.925084746
41	0.921302578	0.914120842	0.918077183	0.917260088	0.923336711
42	0.919661017	0.909708079	0.916977296	0.91426635	0.921168875
43	0.917655032	0.908139142	0.914295393	0.910762943	0.92195453
44	0.917372164	0.905922166	0.912618084	0.911164057	0.918928087
45	0.918505942	0.902744832	0.913880446	0.910104765	0.92
46	0.919633774	0.900608519	0.910817226	0.907952623	0.918726719
47	0.917372164	0.89935615	0.909614083	0.90736342	0.918187965
48	0.916638428	0.897435897	0.910417374	0.907801418	0.916242794
49	0.915202703	0.897158322	0.909646739	0.905359566	0.91598916
50	0.914799728	0.89559322	0.907369844	0.903630811	0.914749662
51	0.913161465	0.896178559	0.907275804	0.902273498	0.912304555
52	0.910690122	0.897966102	0.906049341	0.896446701	0.910260752
53	0.910043963	0.896924637	0.907181572	0.89530564	0.909306261
54	0.907307172	0.897357724	0.905455778	0.896200814	0.910442717
55	0.903443619	0.899526387	0.907885792	0.892881356	0.909090909
56	0.905538566	0.897876643	0.90440678	0.892760487	0.907702749
57	0.904536222	0.897357724	0.905487805	0.891296986	0.905858449
58	0.903422569	0.899966205	0.903651116	0.890958347	0.90352065
59	0.901960784	0.901050491	0.902513587	0.886747803	0.90182803
60	0.901217862	0.901080351	0.899728076	0.887085869	0.901894452
61	0.900879567	0.901861252	0.899088761	0.885501355	0.898201561
62	0.898373984	0.900337838	0.897401282	0.884171196	0.898781313
63	0.896924637	0.9	0.895199459	0.882852292	0.899864682
64	0.89678511	0.897696477	0.893826323	0.883949779	0.898918188
65	0.895144976	0.895678596	0.893703453	0.88568521	0.895396073
66	0.894451962	0.896283784	0.892239919	0.882831019	0.897053844
67	0.893509128	0.891708968	0.889976375	0.882691007	0.894540522
68	0.889830508	0.890132248	0.888436758	0.880652839	0.893811295
69	0.888175676	0.888587877	0.887162162	0.879918589	0.895289732
70	0.886556045	0.886938913	0.884901828	0.881040892	0.894217687
71	0.887162162	0.884537475	0.882014875	0.881378844	0.895128552
72	0.886664404	0.885030344	0.880920162	0.876740238	0.890239784
73	0.884342239	0.883406556	0.87926953	0.877110061	0.88937903
74	0.881016949	0.881121243	0.878520529	0.875	0.889715832
75	0.880040664	0.877908938	0.877751439	0.871742809	0.889753128
76	0.881716796	0.875971612	0.87744767	0.873263301	0.891296986
77	0.878972279	0.874703691	0.876568328	0.873182279	0.889077918
78	0.879538514	0.87369132	0.873769936	0.87369132	0.889755767
79	0.878040541	0.872881356	0.870815015	0.874154263	0.888062225
80	0.874873182	0.87195122	0.869976359	0.870967742	0.8850186
81	0.875379939	0.869241192	0.87195122	0.869697998	0.884967764
82	0.875211363	0.869800473	0.869579946	0.868492224	0.883728814
83	0.875677507	0.868251273	0.867388363	0.86662153	0.883989145
84	0.875635378	0.866576363	0.864745763	0.864205892	0.882054748
85	0.872708758	0.865267434	0.862478778	0.863421231	0.880541455
86	0.873684211	0.862139219	0.859601755	0.85990502	0.878510998
87	0.871404399	0.861835422	0.860725178	0.856949153	0.877792823
88	0.871864407	0.859221658	0.860810811	0.854378819	0.87669837
89	0.869079838	0.859322034	0.859702502	0.85501355	0.874066531
90	0.866418668	0.857819905	0.859601755	0.852564103	0.870345295
91	0.867662029	0.858060155	0.858158429	0.852581522	0.868669818
92	0.867319379	0.859655056	0.855401287	0.849509638	0.86655348
93	0.867005076	0.859174001	0.853600543	0.847142374	0.864452728
94	0.866014175	0.859174001	0.85338726	0.846075778	0.8643608
95	0.867274569	0.860669598	0.850594228	0.846310088	0.862698681
96	0.866983373	0.861590525	0.850340136	0.844850949	0.861507128
97	0.866960054	0.860418071	0.849542528	0.845997286	0.861345959
98	0.864159892	0.85959596	0.846569787	0.845580765	0.858983051
99	0.861195542	0.858158429	0.845399188	0.844769022	0.859316875
100	0.858353101	0.858398107	0.843569732	0.844594595	0.85665876
101	0.857481381	0.856319892	0.845685279	0.847198642	0.858449035
102	0.855401287	0.855694491	0.844587716	0.846231835	0.855303287
103	0.854680635	0.854876814	0.843243243	0.844331641	0.852442334
104	0.850862361	0.854054054	0.842426296	0.84375	0.852314971
105	0.850690934	0.851501856	0.841355932	0.843792173	0.851726473
106	0.852265044	0.84962913	0.839297772	0.842016238	0.852851839
107	0.850236646	0.844640434	0.840663058	0.840176451	0.854533153
108	0.84962913	0.844309355	0.839581223	0.836437521	0.852692177
109	0.848525923	0.841430499	0.842692828	0.835588633	0.851135978
110	0.846907739	0.84120027	0.84040747	0.83327697	0.849389417
111	0.844798373	0.840080972	0.838644068	0.83248731	0.848782138
112	0.841677943	0.837728195	0.840555179	0.829837618	0.846517918
113	0.841055123	0.837044534	0.839606646	0.829996607	0.845060893
114	0.837381916	0.837783035	0.837107131	0.827807848	0.842692828
115	0.834627067	0.836308521	0.838503034	0.825101488	0.839255499
116	0.833840948	0.835472973	0.836996956	0.822395129	0.838709677
117	0.833107651	0.835023665	0.837288136	0.823050847	0.834797297
118	0.830519919	0.833672087	0.834856176	0.820652174	0.833784699
119	0.828051247	0.830399458	0.832712496	0.822913146	0.832542373
120	0.82790224	0.827294277	0.832882273	0.822477219	0.832600609
121	0.826792963	0.826395939	0.831924248	0.825895876	0.831864407
122	0.823529412	0.825557809	0.831313131	0.824347236	0.828716216
123	0.822575194	0.827143822	0.82883187	0.822993931	0.828581127
124	0.822237242	0.824383654	0.825101488	0.820642978	0.828484438
125	0.820729237	0.824881677	0.822477219	0.820608108	0.826662144
126	0.820373514	0.824324324	0.821573948	0.818089431	0.824966079
127	0.821223386	0.822891974	0.822493225	0.815816154	0.824602906
128	0.820087927	0.823032759	0.820426108	0.814000676	0.825219743
129	0.817197021	0.821549966	0.818644068	0.815744825	0.820729237
130	0.814839798	0.820087927	0.816582064	0.811633412	0.820981387
131	0.810893099	0.820512821	0.815290934	0.810315575	0.818950931
132	0.809861533	0.819566689	0.814401623	0.809232858	0.817379498
133	0.809072444	0.816243655	0.811167513	0.807379824	0.815353399
134	0.807082631	0.814048185	0.809007789	0.808005427	0.815316842
135	0.806146572	0.81345049	0.808395396	0.80500169	0.814426007
136	0.80642978	0.810344828	0.809556083	0.803583502	0.813765182
137	0.807261622	0.809604329	0.805884342	0.80074551	0.814324508
138	0.805423729	0.808330511	0.803050847	0.79912073	0.814251942
139	0.805527469	0.80802969	0.800611413	0.8	0.813622501
140	0.806025728	0.808510638	0.80331193	0.796880298	0.811971593
141	0.804127199	0.804597701	0.801689189	0.794663965	0.810472973
142	0.804054054	0.805471125	0.800542741	0.792893401	0.809942509
143	0.801893171	0.804391892	0.800067659	0.790666216	0.808575287
144	0.8	0.802498312	0.796208531	0.789509306	0.805949966
145	0.79919001	0.805264934	0.795608108	0.78897209	0.804597701
146	0.796890842	0.803040541	0.792510121	0.789687924	0.804787593
147	0.795254237	0.799323181	0.791891892	0.789455897	0.802227472
148	0.796028273	0.795952782	0.788656313	0.786996275	0.801956815
149	0.791878173	0.795876985	0.786608049	0.784844384	0.800067659
150	0.788442041	0.795123603	0.786414329	0.785496442	0.799051169
151	0.787868519	0.793161814	0.786463621	0.783948527	0.796415286
152	0.784532253	0.790344362	0.781990521	0.783197832	0.795184808
153	0.781376518	0.790524535	0.782814614	0.783929777	0.792554992
154	0.780189959	0.789331533	0.782916948	0.782241729	0.789170897
155	0.78010118	0.788656313	0.782198247	0.778153534	0.786269868
156	0.779431664	0.789455897	0.778829895	0.779884863	0.78728441
157	0.778453225	0.787889039	0.777965529	0.778116531	0.782255334
158	0.776498476	0.786316144	0.777627577	0.77578627	0.784340196
159	0.776990553	0.787786775	0.778566599	0.774074074	0.781016949
160	0.77612445	0.783536585	0.777965529	0.770614184	0.778191669
161	0.775489534	0.782081509	0.775792313	0.769516729	0.777740189
162	0.775151924	0.78277027	0.773171554	0.764905149	0.775337838
163	0.771409305	0.780297901	0.772834513	0.762774958	0.774762551
164	0.770320405	0.78173795	0.769854681	0.764189189	0.775558565
165	0.768659237	0.781039136	0.770010132	0.763790186	0.773247978
166	0.763015551	0.777515192	0.770397842	0.761178862	0.775745257
167	0.761470985	0.775978408	0.769750169	0.760472973	0.774171738
168	0.76140588	0.773419006	0.76722973	0.757627119	0.774095367
169	0.760568143	0.770713561	0.767206478	0.755240027	0.772635135
170	0.760229963	0.769594595	0.76402975	0.75608931	0.772190348
171	0.758597438	0.769152886	0.762289562	0.755940258	0.771621622
172	0.75853906	0.766598916	0.761112996	0.755998648	0.770502869
173	0.755668359	0.766014835	0.759959487	0.756254226	0.76881539
174	0.755157254	0.764606552	0.756838906	0.75405954	0.76675694
175	0.753466351	0.765043949	0.75608931	0.751519244	0.767308342
176	0.752290465	0.761840325	0.756610169	0.748138118	0.767826969
177	0.751012146	0.761647535	0.754901961	0.747546531	0.7653234
178	0.749154834	0.758445946	0.7563366	0.74440678	0.765281999
179	0.749324324	0.756097561	0.753123945	0.744327802	0.761470985
180	0.744939271	0.756163458	0.750422155	0.743494424	0.760634706
181	0.741041244	0.752865813	0.750675676	0.743252362	0.758504547
182	0.739864865	0.751859364	0.750253122	0.742066172	0.756492411
183	0.737588652	0.751854349	0.747386172	0.739512855	0.753711201
184	0.736219141	0.748138118	0.746450304	0.74110471	0.750760906
185	0.735740803	0.747635135	0.741902834	0.742644572	0.749831195
186	0.732749916	0.748060708	0.740640809	0.743398781	0.749662162
187	0.729180772	0.747638327	0.74163003	0.740540541	0.749661705
188	0.729821006	0.747211896	0.74291498	0.739688979	0.749324324
189	0.733040837	0.748484848	0.74275118	0.737233683	0.749072513
190	0.735045624	0.747808496	0.741192412	0.738451087	0.748143147
191	0.732384824	0.748055462	0.739952719	0.735951253	0.743494424
192	0.731015862	0.743088334	0.740215924	0.736628301	0.74163003
193	0.727886563	0.741029113	0.739439	0.737804878	0.738248225
194	0.726013514	0.740815639	0.740790808	0.732499155	0.736308316
195	0.725364037	0.738207547	0.737982397	0.729082321	0.73308525
196	0.722428331	0.737445231	0.73605948	0.727886563	0.733805668
197	0.723475918	0.733040837	0.73439082	0.7281652	0.73160027
198	0.721001015	0.731403568	0.732160974	0.728132388	0.729244324
199	0.719055649	0.726290921	0.731418919	0.728716216	0.73202835
200	0.721339195	0.726106045	0.731222634	0.725245015	0.729665879
201	0.719796954	0.726013514	0.728779168	0.719932432	0.73037889
202	0.719499831	0.723238482	0.727211344	0.718918919	0.730899256
203	0.71982468	0.72404464	0.727242077	0.716312057	0.731171901
204	0.718676123	0.723123732	0.725337838	0.716841039	0.731459533
205	0.716554054	0.720647773	0.72430064	0.714769648	0.727946128
206	0.714237517	0.720513687	0.721489002	0.714864865	0.724881996
207	0.710757781	0.717706577	0.72394082	0.712305612	0.724966171
208	0.707937585	0.715491056	0.71986532	0.709939148	0.726904922
209	0.706060606	0.716216216	0.718560861	0.712064887	0.722915964
210	0.706716166	0.715348208	0.712837838	0.708728011	0.722410291
211	0.703441296	0.714333895	0.712218108	0.709459459	0.719582069
212	0.704713805	0.715008432	0.711395819	0.708150152	0.718771101
213	0.702666217	0.713031735	0.712310287	0.708150152	0.715397631
214	0.70074224	0.716016151	0.709318028	0.70679743	0.714043993
215	0.696488859	0.715493911	0.709525412	0.706279541	0.713466082
216	0.699628755	0.713028765	0.709329741	0.706937394	0.711291413
217	0.698004735	0.707925801	0.708754209	0.707448601	0.709078637
218	0.697737251	0.70637867	0.703641268	0.706279541	0.708108108
219	0.694641052	0.704813194	0.705227656	0.707910751	0.706995607
220	0.695916301	0.701421801	0.70455312	0.706855792	0.705227656
221	0.696283784	0.702192243	0.701718908	0.704989885	0.704576043
222	0.698616267	0.700673401	0.699022582	0.701653729	0.705782888
223	0.697807757	0.698917456	0.696151249	0.700880759	0.705564924
224	0.697768763	0.697359513	0.694256757	0.697000337	0.704790823
225	0.696591293	0.696898179	0.693086003	0.693319838	0.70212766
226	0.696121417	0.698921106	0.695064233	0.689422102	0.700505902
227	0.695652174	0.697878073	0.693423272	0.689480782	0.698648649
228	0.696826469	0.696326255	0.69404241	0.688933873	0.698278772
229	0.69484675	0.691919192	0.690492245	0.688215488	0.6979482
230	0.697225981	0.691062395	0.690645052	0.683372841	0.696078431
231	0.690982776	0.694145357	0.690411884	0.679756263	0.694463201
232	0.690131357	0.694772344	0.689841377	0.679621494	0.693243243
233	0.6908294	0.69179004	0.688237277	0.677691529	0.694228822
234	0.691037736	0.688640974	0.686994609	0.679461279	0.694566318
235	0.689143628	0.689817937	0.687100034	0.679054054	0.692515172
236	0.686552073	0.688956434	0.685858586	0.679905756	0.694435076
237	0.686592367	0.689016173	0.684973046	0.678559408	0.693918919
238	0.686446392	0.690131357	0.684334909	0.676013514	0.692151556
239	0.682448427	0.687394958	0.686340641	0.678607638	0.691111862
240	0.684228301	0.686657682	0.68476062	0.675775978	0.690211907
241	0.684192787	0.685819892	0.684210526	0.67510976	0.687943262
242	0.683749157	0.682491582	0.684797297	0.679837893	0.68882889
243	0.680757525	0.681618887	0.683676918	0.680053999	0.689946019
244	0.679703304	0.674983142	0.680175616	0.679621494	0.688070294
245	0.678402167	0.675008455	0.677582714	0.677234401	0.68739439
246	0.677441077	0.673648649	0.677994616	0.673869007	0.686466419
247	0.673421142	0.674686547	0.67611336	0.671732523	0.687478907
248	0.675084175	0.674316571	0.676022996	0.671848597	0.683890578
249	0.675092686	0.6756393	0.674089069	0.669480081	0.679270763
250	0.673076923	0.676103809	0.672733401	0.670381628	0.679004038
251	0.671283784	0.675766768	0.671606602	0.667228591	0.678342876
252	0.67026298	0.672285907	0.672494956	0.664075701	0.674629879
253	0.669362993	0.670826307	0.668238464	0.664753545	0.673421142
254	0.667116358	0.669254134	0.668914363	0.662508429	0.669820885
255	0.665878378	0.669144981	0.671370968	0.662280702	0.668467252
256	0.669700034	0.667451244	0.669254134	0.663168585	0.668461797
257	0.665655544	0.665545087	0.666215759	0.665204185	0.668016194
258	0.663962137	0.663292848	0.667339388	0.665654521	0.667564837
259	0.660593792	0.660141748	0.667004049	0.6625	0.665541681
260	0.660033727	0.661512605	0.665656566	0.661159811	0.663172134
261	0.659481307	0.662390277	0.664979757	0.660925363	0.664186676
262	0.659939455	0.662622177	0.664309764	0.660606061	0.659021922
263	0.658479139	0.660714286	0.664425017	0.659755269	0.657335582
264	0.659021922	0.659818121	0.659925851	0.66025641	0.658692722
265	0.656344665	0.658470866	0.65902965	0.657761245	0.656661046
266	0.653833164	0.655450875	0.660047122	0.65959596	0.656048797
267	0.651954178	0.65532345	0.657584931	0.658700774	0.653755473
268	0.652422611	0.654649596	0.65767285	0.657788267	0.653391833
269	0.65141319	0.652320108	0.655682582	0.659106297	0.653432032
270	0.652730951	0.650911546	0.655230407	0.659144493	0.656786797
